# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Tue Apr 19 18:59:42 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: CFHT/Megacam <i>u*g'r'i'z'</i>
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00200	Y = 0.25200	[M/H] = -0.888	eta_R = 0.200	Age = 	1.1000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u*      g'      r'      i'      z'	int_IMF	stage
	0.002000	10.0414	0.86427540	0.7833	1.7848	3.7251	2.3993	0.308	1.684	0.741	0.286	0.109	0.048	3.09759116	4
	0.002000	10.0414	0.86433458	0.7832	1.7939	3.7235	2.3839	0.285	1.678	0.726	0.265	0.084	0.022	3.09761310	4
	0.002000	10.0414	0.86439532	0.7831	1.8128	3.7209	2.3544	0.238	1.659	0.690	0.220	0.035	-0.030	3.09763551	4
	0.002000	10.0414	0.86445421	0.7830	1.8450	3.7167	2.3056	0.157	1.626	0.631	0.144	-0.048	-0.118	3.09765720	4
	0.002000	10.0414	0.86448669	0.7830	1.8810	3.7122	2.2517	0.068	1.590	0.564	0.060	-0.141	-0.215	3.09766912	4
	0.002000	10.0414	0.86450237	0.7829	1.9176	3.7078	2.1973	-0.024	1.553	0.496	-0.025	-0.234	-0.314	3.09767509	4
	0.002000	10.0414	0.86450970	0.7829	1.9541	3.7035	2.1437	-0.115	1.516	0.428	-0.109	-0.327	-0.411	3.09767771	4
	0.002000	10.0414	0.86451328	0.7829	1.9907	3.6994	2.0907	-0.207	1.477	0.360	-0.194	-0.419	-0.508	3.09767914	4
	0.002000	10.0414	0.86451519	0.7829	2.0267	3.6956	2.0394	-0.297	1.440	0.293	-0.276	-0.509	-0.602	3.09767962	4
	0.002000	10.0414	0.86451644	0.7829	2.0608	3.6920	1.9910	-0.382	1.405	0.230	-0.354	-0.595	-0.692	3.09768009	7
	0.002000	10.0414	0.86451644	0.7829	2.0614	3.6920	1.9902	-0.384	1.404	0.229	-0.355	-0.596	-0.694	3.09768009	7
	0.002000	10.0414	0.86451644	0.7829	2.0618	3.6919	1.9895	-0.385	1.404	0.228	-0.356	-0.597	-0.695	3.09768009	7
	0.002000	10.0414	0.86451757	0.7829	2.1041	3.6879	1.9310	-0.490	1.362	0.149	-0.453	-0.702	-0.805	3.09768057	7
	0.002000	10.0414	0.86451864	0.7829	2.1439	3.6841	1.8763	-0.590	1.324	0.076	-0.543	-0.800	-0.907	3.09768105	7
	0.002000	10.0414	0.86452109	0.7828	2.1760	3.6813	1.8329	-0.670	1.291	0.015	-0.616	-0.879	-0.990	3.09768200	7
	0.002000	10.0414	0.86452371	0.7828	2.1445	3.6844	1.8766	-0.591	1.320	0.072	-0.545	-0.801	-0.909	3.09768295	7
	0.002000	10.0414	0.86455131	0.7826	2.1350	3.6850	1.8887	-0.568	1.332	0.091	-0.523	-0.778	-0.884	3.09769297	7
	0.002000	10.0414	0.86457795	0.7823	2.1743	3.6812	1.8340	-0.666	1.296	0.020	-0.611	-0.874	-0.986	3.09770298	7
	0.002000	10.0414	0.86459756	0.7821	2.2187	3.6769	1.7723	-0.777	1.260	-0.059	-0.710	-0.983	-1.100	3.09771013	7
	0.002000	10.0414	0.86461079	0.7820	2.2554	3.6735	1.7216	-0.869	1.231	-0.124	-0.792	-1.073	-1.194	3.09771514	7
	0.002000	10.0414	0.86462682	0.7817	2.2938	3.6699	1.6690	-0.964	1.199	-0.192	-0.878	-1.167	-1.293	3.09772086	7
	0.002000	10.0414	0.86464298	0.7814	2.3341	3.6663	1.6139	-1.065	1.171	-0.261	-0.967	-1.266	-1.396	3.09772706	7
	0.002000	10.0414	0.86465770	0.7811	2.3744	3.6626	1.5589	-1.166	1.143	-0.331	-1.056	-1.364	-1.499	3.09773231	7
	0.002000	10.0414	0.86467111	0.7808	2.4149	3.6590	1.5038	-1.267	1.116	-0.400	-1.144	-1.461	-1.602	3.09773731	7
	0.002000	10.0414	0.86468321	0.7804	2.4554	3.6554	1.4485	-1.369	1.088	-0.468	-1.231	-1.558	-1.703	3.09774184	7
