# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Tue Apr 19 19:00:22 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: CFHT/Megacam <i>u*g'r'i'z'</i>
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00159	Y = 0.25134	[M/H] = -0.988	eta_R = 0.200	Age = 	1.1000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u*      g'      r'      i'      z'	int_IMF	stage
	0.001590	10.0414	0.85155785	0.8494	1.1615	3.7161	3.0219	1.866	3.307	2.347	1.859	1.665	1.595	3.09281778	3
	0.001590	10.0414	0.85188907	0.8496	1.2107	3.7144	2.9661	1.743	3.202	2.232	1.739	1.542	1.470	3.09294391	3
	0.001590	10.0414	0.85218793	0.8498	1.2593	3.7126	2.9105	1.622	3.099	2.119	1.620	1.420	1.345	3.09305763	3
	0.001590	10.0414	0.85245425	0.8500	1.3065	3.7108	2.8562	1.504	3.000	2.010	1.504	1.301	1.224	3.09315896	3
	0.001590	10.0414	0.85269481	0.8501	1.3529	3.7090	2.8026	1.388	2.904	1.903	1.391	1.184	1.106	3.09325027	3
	0.001590	10.0414	0.85291684	0.8502	1.3996	3.7071	2.7485	1.271	2.809	1.796	1.278	1.068	0.987	3.09333467	3
	0.001590	10.0414	0.85311764	0.8502	1.4456	3.7052	2.6947	1.156	2.716	1.691	1.167	0.952	0.870	3.09341097	3
	0.001590	10.0414	0.85329556	0.8503	1.4899	3.7033	2.6428	1.045	2.627	1.591	1.060	0.842	0.757	3.09347844	3
	0.001590	10.0414	0.85346240	0.8503	1.5350	3.7013	2.5897	0.932	2.537	1.489	0.951	0.729	0.642	3.09354186	3
	0.001590	10.0414	0.85361630	0.8502	1.5801	3.6992	2.5363	0.820	2.449	1.387	0.842	0.616	0.527	3.09360027	3
	0.001590	10.0414	0.85375619	0.8502	1.6246	3.6971	2.4835	0.709	2.364	1.288	0.736	0.505	0.414	3.09365320	3
	0.001590	10.0414	0.85387534	0.8501	1.6654	3.6951	2.4346	0.606	2.290	1.197	0.637	0.403	0.309	3.09369826	3
	0.001590	10.0414	0.85399181	0.8500	1.7085	3.6930	2.3830	0.499	2.212	1.102	0.533	0.295	0.198	3.09374261	3
	0.001590	10.0414	0.85409826	0.8499	1.7507	3.6908	2.3320	0.393	2.137	1.009	0.431	0.189	0.090	3.09378290	3
	0.001590	10.0414	0.85419738	0.8497	1.7923	3.6887	2.2818	0.289	2.066	0.919	0.332	0.085	-0.017	3.09382033	3
	0.001590	10.0414	0.85428977	0.8495	1.8323	3.6866	2.2332	0.189	1.999	0.833	0.237	-0.014	-0.118	3.09385538	3
	0.001590	10.0414	0.85438633	0.8493	1.8704	3.6846	2.1870	0.094	1.934	0.751	0.147	-0.108	-0.215	3.09389186	3
	0.001590	10.0414	0.85447580	0.8491	1.8908	3.6836	2.1626	0.043	1.898	0.706	0.098	-0.159	-0.267	3.09392571	3
	0.001590	10.0414	0.85455352	0.8488	1.8682	3.6853	2.1917	0.099	1.930	0.751	0.151	-0.103	-0.210	3.09395528	3
	0.001590	10.0414	0.85458076	0.8488	1.8580	3.6860	2.2047	0.125	1.944	0.772	0.174	-0.078	-0.184	3.09396553	3
	0.001590	10.0414	0.85463476	0.8486	1.8894	3.6843	2.1666	0.047	1.892	0.705	0.100	-0.156	-0.263	3.09398580	3
	0.001590	10.0414	0.85470742	0.8484	1.9321	3.6819	2.1140	-0.060	1.823	0.614	-0.001	-0.261	-0.372	3.09401345	3
	0.001590	10.0414	0.85477602	0.8481	1.9746	3.6794	2.0617	-0.166	1.754	0.524	-0.101	-0.366	-0.480	3.09403944	3
	0.001590	10.0414	0.85484034	0.8478	2.0173	3.6769	2.0086	-0.273	1.689	0.436	-0.200	-0.472	-0.589	3.09406376	3
	0.001590	10.0414	0.85489869	0.8475	2.0588	3.6745	1.9572	-0.377	1.630	0.351	-0.298	-0.575	-0.695	3.09408569	3
	0.001590	10.0414	0.85495371	0.8471	2.1007	3.6719	1.9047	-0.482	1.573	0.266	-0.395	-0.678	-0.802	3.09410644	3
	0.001590	10.0414	0.85500294	0.8467	2.1412	3.6693	1.8539	-0.583	1.520	0.185	-0.490	-0.779	-0.905	3.09412503	3
	0.001590	10.0414	0.85504860	0.8462	2.1819	3.6668	1.8027	-0.685	1.469	0.105	-0.583	-0.879	-1.009	3.09414244	3
	0.001590	10.0414	0.85508972	0.8458	2.2212	3.6642	1.7530	-0.783	1.421	0.028	-0.674	-0.976	-1.109	3.09415793	3
	0.001590	10.0414	0.85512972	0.8452	2.2623	3.6615	1.7008	-0.886	1.373	-0.051	-0.768	-1.077	-1.213	3.09417295	3
	0.001590	10.0414	0.85517335	0.8445	2.3110	3.6583	1.6389	-1.007	1.319	-0.144	-0.878	-1.195	-1.336	3.09418941	3
	0.001590	10.0414	0.85521370	0.8437	2.3601	3.6549	1.5759	-1.130	1.268	-0.235	-0.988	-1.314	-1.460	3.09420466	3
	0.001590	10.0414	0.85525113	0.8428	2.4099	3.6515	1.5120	-1.255	1.218	-0.328	-1.099	-1.434	-1.584	3.09421897	3
	0.001590	10.0414	0.85528386	0.8419	2.4576	3.6481	1.4503	-1.374	1.172	-0.414	-1.204	-1.547	-1.703	3.09423137	3
	0.001590	10.0414	0.85531503	0.8408	2.5071	3.6447	1.3864	-1.498	1.124	-0.503	-1.312	-1.665	-1.826	3.09424305	3
	0.001590	10.0414	0.85534370	0.8396	2.5569	3.6411	1.3214	-1.622	1.080	-0.591	-1.420	-1.783	-1.949	3.09425378	3
	0.001590	10.0414	0.85536933	0.8382	2.6050	3.6375	1.2585	-1.743	1.039	-0.674	-1.524	-1.896	-2.068	3.09426355	3
	0.001590	10.0414	0.85539323	0.8368	2.6539	3.6339	1.1944	-1.865	1.001	-0.757	-1.628	-2.011	-2.188	3.09427261	3
	0.001590	10.0414	0.85541564	0.8351	2.7035	3.6302	1.1290	-1.989	0.964	-0.841	-1.733	-2.127	-2.310	3.09428096	3
	0.001590	10.0414	0.85543525	0.8333	2.7507	3.6267	1.0667	-2.107	0.931	-0.917	-1.832	-2.236	-2.425	3.09428835	3
	0.001590	10.0414	0.85545397	0.8312	2.7993	3.6229	1.0019	-2.228	0.902	-0.994	-1.932	-2.348	-2.542	3.09429550	3
	0.001590	10.0414	0.85547161	0.8289	2.8489	3.6190	0.9358	-2.352	0.917	-1.062	-2.035	-2.465	-2.665	3.09430218	3
	0.001590	10.0414	0.85548717	0.8264	2.8962	3.6153	0.8723	-2.470	0.937	-1.124	-2.131	-2.575	-2.782	3.09430814	3
	0.001590	10.0414	0.85550207	0.8235	2.9455	3.6114	0.8060	-2.594	0.962	-1.187	-2.230	-2.689	-2.903	3.09431362	3
	0.001590	10.0414	0.85551614	0.8202	2.9953	3.6075	0.7385	-2.718	0.992	-1.248	-2.328	-2.802	-3.024	3.09431887	3
	0.001590	10.0414	0.85552877	0.8166	3.0436	3.6037	0.6730	-2.839	1.024	-1.305	-2.422	-2.912	-3.141	3.09432364	3
	0.001590	10.0414	0.85554093	0.8124	3.0936	3.5996	0.6045	-2.964	1.060	-1.362	-2.517	-3.024	-3.260	3.09432840	3
	0.001590	10.0414	0.85555255	0.8075	3.1450	3.5955	0.5340	-3.092	1.099	-1.419	-2.614	-3.139	-3.383	3.09433270	3
	0.001590	10.0414	0.85556310	0.8020	3.1954	3.5913	0.4639	-3.219	1.126	-1.473	-2.708	-3.250	-3.502	3.09433675	3
	0.001590	10.0414	0.85557330	0.7954	3.2479	3.5869	0.3904	-3.350	1.150	-1.524	-2.800	-3.363	-3.625	3.09434056	3
	0.001590	10.0414	0.85558283	0.7879	3.2995	3.5825	0.3169	-3.479	1.179	-1.572	-2.888	-3.474	-3.745	3.09434414	3
	0.001590	10.0414	0.85559070	0.7804	3.3408	3.5790	0.2573	-3.582	1.201	-1.608	-2.956	-3.562	-3.841	3.09434700	4
	0.001590	10.0414	0.85559070	0.7804	1.7372	3.7297	2.4638	0.427	1.736	0.842	0.406	0.236	0.180	3.09434700	4
	0.001590	10.0414	0.85565597	0.7804	1.7541	3.7285	2.4422	0.385	1.707	0.805	0.365	0.193	0.135	3.09437180	4
	0.001590	10.0414	0.85572207	0.7803	1.7571	3.7283	2.4385	0.377	1.701	0.798	0.357	0.185	0.127	3.09439659	4
	0.001590	10.0414	0.85578960	0.7802	1.7587	3.7285	2.4375	0.373	1.696	0.793	0.353	0.181	0.123	3.09442210	4
	0.001590	10.0414	0.85585624	0.7802	1.7589	3.7289	2.4389	0.373	1.691	0.791	0.352	0.181	0.124	3.09444737	4
	0.001590	10.0414	0.85591877	0.7801	1.7583	3.7295	2.4416	0.374	1.687	0.790	0.353	0.183	0.126	3.09447098	4
	0.001590	10.0414	0.85598099	0.7800	1.7573	3.7301	2.4452	0.377	1.683	0.790	0.355	0.186	0.130	3.09449434	4
	0.001590	10.0414	0.85604286	0.7800	1.7560	3.7308	2.4493	0.380	1.680	0.790	0.358	0.190	0.135	3.09451771	4
	0.001590	10.0414	0.85610437	0.7799	1.7547	3.7315	2.4534	0.383	1.677	0.790	0.360	0.194	0.139	3.09454083	4
	0.001590	10.0414	0.85617000	0.7799	1.7534	3.7322	2.4576	0.387	1.673	0.790	0.363	0.198	0.144	3.09456563	4
	0.001590	10.0414	0.85623503	0.7798	1.7523	3.7329	2.4614	0.389	1.670	0.790	0.365	0.201	0.148	3.09459019	4
	0.001590	10.0414	0.85629910	0.7797	1.7513	3.7335	2.4647	0.392	1.667	0.790	0.367	0.204	0.152	3.09461427	4
	0.001590	10.0414	0.85636044	0.7797	1.7505	3.7340	2.4676	0.394	1.664	0.790	0.369	0.207	0.155	3.09463739	4
	0.001590	10.0414	0.85642231	0.7796	1.7499	3.7345	2.4700	0.395	1.661	0.789	0.370	0.209	0.157	3.09466076	4
	0.001590	10.0414	0.85645849	0.7796	1.7497	3.7348	2.4712	0.396	1.660	0.789	0.370	0.210	0.158	3.09467435	4
	0.001590	10.0414	0.85648465	0.7796	1.7496	3.7349	2.4719	0.396	1.658	0.788	0.370	0.210	0.159	3.09468412	4
	0.001590	10.0414	0.85654765	0.7795	1.7494	3.7352	2.4734	0.396	1.656	0.787	0.370	0.211	0.160	3.09470797	4
	0.001590	10.0414	0.85661048	0.7795	1.7496	3.7355	2.4741	0.396	1.653	0.786	0.370	0.211	0.160	3.09473157	4
	0.001590	10.0414	0.85667312	0.7794	1.7500	3.7356	2.4742	0.395	1.651	0.784	0.368	0.210	0.159	3.09475517	4
	0.001590	10.0414	0.85673994	0.7794	1.7510	3.7356	2.4733	0.393	1.648	0.782	0.366	0.207	0.157	3.09478021	4
	0.001590	10.0414	0.85680377	0.7793	1.7523	3.7356	2.4717	0.389	1.646	0.779	0.363	0.204	0.153	3.09480429	4
	0.001590	10.0414	0.85686946	0.7792	1.7540	3.7354	2.4691	0.385	1.644	0.776	0.359	0.199	0.149	3.09482908	4
	0.001590	10.0414	0.85690165	0.7792	1.7550	3.7352	2.4675	0.383	1.643	0.774	0.356	0.197	0.146	3.09484100	4
	0.001590	10.0414	0.85693043	0.7792	1.7561	3.7350	2.4655	0.380	1.642	0.771	0.354	0.194	0.143	3.09485197	4
	0.001590	10.0414	0.85699469	0.7791	1.7588	3.7346	2.4612	0.373	1.639	0.767	0.347	0.187	0.135	3.09487605	4
	0.001590	10.0414	0.85705423	0.7791	1.7618	3.7341	2.4562	0.366	1.636	0.761	0.340	0.178	0.127	3.09489846	4
	0.001590	10.0414	0.85711318	0.7790	1.7651	3.7335	2.4506	0.357	1.633	0.755	0.332	0.169	0.117	3.09492064	4
	0.001590	10.0414	0.85717183	0.7790	1.7690	3.7329	2.4441	0.348	1.629	0.748	0.323	0.159	0.106	3.09494281	4
	0.001590	10.0414	0.85723072	0.7789	1.7734	3.7322	2.4367	0.337	1.625	0.740	0.313	0.147	0.093	3.09496498	4
	0.001590	10.0414	0.85728925	0.7788	1.7785	3.7313	2.4281	0.324	1.621	0.731	0.300	0.134	0.079	3.09498692	4
	0.001590	10.0414	0.85734832	0.7788	1.7843	3.7303	2.4185	0.309	1.615	0.720	0.286	0.118	0.062	3.09500909	4
	0.001590	10.0414	0.85740739	0.7787	1.7903	3.7294	2.4088	0.294	1.609	0.709	0.272	0.102	0.045	3.09503126	4
	0.001590	10.0414	0.85746843	0.7786	1.7941	3.7291	2.4035	0.285	1.604	0.701	0.263	0.092	0.035	3.09505415	4
	0.001590	10.0414	0.85752553	0.7785	1.7950	3.7289	2.4020	0.283	1.603	0.700	0.261	0.090	0.033	3.09507561	4
	0.001590	10.0414	0.85758615	0.7785	1.8102	3.7266	2.3773	0.244	1.589	0.672	0.225	0.050	-0.010	3.09509850	4
	0.001590	10.0414	0.85764498	0.7784	1.8350	3.7231	2.3387	0.182	1.563	0.626	0.166	-0.016	-0.079	3.09512043	4
	0.001590	10.0414	0.85769224	0.7783	1.8725	3.7183	2.2817	0.089	1.522	0.555	0.077	-0.113	-0.182	3.09513831	4
	0.001590	10.0414	0.85771483	0.7782	1.9122	3.7133	2.2223	-0.010	1.480	0.481	-0.016	-0.215	-0.289	3.09514666	4
	0.001590	10.0414	0.85772473	0.7782	1.9518	3.7086	2.1637	-0.110	1.437	0.406	-0.109	-0.317	-0.396	3.09515047	4
	0.001590	10.0414	0.85772902	0.7782	1.9911	3.7042	2.1066	-0.208	1.395	0.332	-0.200	-0.416	-0.501	3.09515214	4
	0.001590	10.0414	0.85773122	0.7782	2.0300	3.7000	2.0510	-0.305	1.349	0.258	-0.291	-0.515	-0.604	3.09515285	4
	0.001590	10.0414	0.85773236	0.7782	2.0632	3.6966	2.0041	-0.388	1.313	0.195	-0.367	-0.598	-0.691	3.09515333	7
	0.001590	10.0414	0.85773253	0.7782	2.0680	3.6961	1.9975	-0.400	1.307	0.186	-0.378	-0.610	-0.704	3.09515333	7
	0.001590	10.0414	0.85773385	0.7782	2.1175	3.6914	1.9293	-0.524	1.254	0.092	-0.492	-0.735	-0.834	3.09515381	7
	0.001590	10.0414	0.85773569	0.7781	2.1608	3.6876	1.8705	-0.632	1.207	0.009	-0.592	-0.842	-0.946	3.09515452	7
	0.001590	10.0414	0.85773903	0.7781	2.1417	3.6895	1.8973	-0.584	1.224	0.044	-0.549	-0.795	-0.897	3.09515595	7
	0.001590	10.0414	0.85776889	0.7779	2.1384	3.6896	1.9008	-0.576	1.230	0.051	-0.541	-0.787	-0.888	3.09516716	7
	0.001590	10.0414	0.85779172	0.7777	2.1758	3.6860	1.8492	-0.669	1.194	-0.018	-0.625	-0.879	-0.985	3.09517574	7
	0.001590	10.0414	0.85781324	0.7774	2.2232	3.6815	1.7836	-0.788	1.149	-0.105	-0.733	-0.996	-1.107	3.09518361	7
	0.001590	10.0414	0.85782874	0.7772	2.2666	3.6775	1.7241	-0.896	1.109	-0.184	-0.830	-1.102	-1.219	3.09518957	7
	0.001590	10.0414	0.85783982	0.7771	2.2975	3.6748	1.6819	-0.974	1.081	-0.240	-0.900	-1.178	-1.298	3.09519362	7
	0.001590	10.0414	0.85785502	0.7768	2.3388	3.6711	1.6258	-1.077	1.045	-0.314	-0.992	-1.279	-1.404	3.09519935	7
	0.001590	10.0414	0.85786879	0.7765	2.3777	3.6676	1.5730	-1.174	1.013	-0.383	-1.079	-1.374	-1.504	3.09520459	7
	0.001590	10.0414	0.85788149	0.7762	2.4170	3.6642	1.5198	-1.273	0.982	-0.452	-1.166	-1.470	-1.604	3.09520936	7
	0.001590	10.0414	0.85789329	0.7759	2.4569	3.6607	1.4658	-1.372	0.951	-0.523	-1.254	-1.567	-1.705	3.09521365	7
	0.001590	10.0414	0.85790426	0.7755	2.4976	3.6572	1.4106	-1.474	0.920	-0.592	-1.342	-1.664	-1.807	3.09521794	7
	0.001590	10.0414	0.85791421	0.7751	2.5385	3.6535	1.3551	-1.576	0.891	-0.661	-1.429	-1.761	-1.909	3.09522152	7
	0.001590	10.0414	0.85792333	0.7747	2.5794	3.6499	1.2994	-1.679	0.863	-0.730	-1.517	-1.858	-2.011	3.09522510	7
	0.001590	10.0414	0.85793155	0.7742	2.6197	3.6464	1.2447	-1.779	0.839	-0.795	-1.602	-1.952	-2.110	3.09522820	7
	0.001590	10.0414	0.85793924	0.7737	2.6599	3.6428	1.1898	-1.880	0.817	-0.860	-1.686	-2.045	-2.209	3.09523106	7
	0.001590	10.0414	0.85794669	0.7732	2.7001	3.6392	1.1349	-1.980	0.796	-0.924	-1.770	-2.139	-2.308	3.09523392	7
	0.001590	10.0414	0.85795403	0.7725	2.7405	3.6356	1.0796	-2.081	0.777	-0.986	-1.853	-2.232	-2.407	3.09523654	7
	0.001590	10.0414	0.85796112	0.7718	2.7820	3.6318	1.0228	-2.185	0.760	-1.049	-1.937	-2.328	-2.509	3.09523916	7
	0.001590	10.0414	0.85796756	0.7710	2.8222	3.6282	0.9677	-2.286	0.765	-1.105	-2.020	-2.422	-2.608	3.09524155	7
	0.001590	10.0414	0.85797375	0.7701	2.8643	3.6244	0.9099	-2.391	0.790	-1.157	-2.104	-2.520	-2.712	3.09524393	7
	0.001590	10.0414	0.85797894	0.7692	2.9084	3.6204	0.8492	-2.501	0.819	-1.211	-2.192	-2.622	-2.821	3.09524584	7
	0.001590	10.0414	0.85798270	0.7685	2.9523	3.6164	0.7889	-2.611	0.852	-1.262	-2.278	-2.722	-2.929	3.09524727	7
	0.001590	10.0414	0.85798597	0.7677	2.9941	3.6125	0.7313	-2.715	0.887	-1.308	-2.359	-2.817	-3.030	3.09524846	7
	0.001590	10.0414	0.85798919	0.7668	3.0397	3.6084	0.6685	-2.829	0.928	-1.357	-2.445	-2.919	-3.140	3.09524965	7
